filename,text
a7cmxo.wav,"Sort first, and the middle is 6."
javjqr.wav,"You could add up all the pets."
9r8979.wav,"Would that show which answer came up most? No."
u9z97d.wav,"It only tells how many pets there are in all."
qrh2s8.wav,"The most common value is the one that shows up most often, so find the tallest stack and read the number under it."
jasmyc.wav,"Here's how this picture is made."
5hm1g6.wav,"Each kid puts one X above their number of pets."
jzw0m7.wav,"Watch the stacks grow."
nsjjd5.wav,"Which stack is the tallest?"
1fg1cqp.wav,"Count each one, 3, 5, 2, 1, 1."
bkz79o.wav,"The tallest has 5 Xs, more than any other."
100j9xp.wav,"Now look under that stack."
1gd3swz.wav,"It sits above 1."
1pgozqj.wav,"So the most common number of pets is 1."
1kaiet1.wav,"The answer is not how tall the stack is."
1ky33z4.wav,"It holds 5 kids, but the most common answer is 1 pet."
1tuq3xg.wav,"Sam's best game was 15 points."
1uxk7kj.wav,"But does one number show how far apart his games are? No."
19vrrsu.wav,"A player who scores 15 every game is very different."
1pgzc3v.wav,"To see how spread out numbers are, take the biggest number minus the smallest number."
p0bpwp.wav,"Start at the two ends."
1vo544r.wav,"His smallest score is 4. His biggest is 15."
b89ila.wav,"Every other game sits in between."
16mheqm.wav,"How far is it from 4 up to 15?"
9m7rmi.wav,"15 minus 4 equals 11."
11it8ho.wav,"So his scores are spread over 11 points."
jz1ku.wav,"Now Kim. She scored 9, 10, 8, 11 and 10."
168lth8.wav,"Her gap is 11 minus 8 equals 3."
1w0lxbv.wav,"See how her scores huddle close together?"
13gu3u4.wav,"Don't subtract the first number from the last one. That gives 9 minus 4 equals 5."
zwxqom.wav,"Find the smallest and the biggest instead. 15 minus 4 equals 11."
jl7nya.wav,"Try the mean first. Add all five ages, and you get 80."
89tggp.wav,"Share it by 5. 80 divided by 5 equals 16."
ia5ak2.wav,"But who at this party is 16? Nobody."
1vkh2sh.wav,"One number far from the rest pulls the mean toward it, so the median fits the group better."
bdsm0w.wav,"Look at the four kids on their own. 9, 10, 10 and 11 make 40."
sj8wr2.wav,"40 divided by 4 equals 10. So their mean is 10."
1383kig.wav,"Now put the grown-up back in. The mean jumps to 16, pulled up by one person."
13y1in3.wav,"Now try the median. Put the ages in order, 9, 10, 10, 11, 40."
olgqwu.wav,"The one in the middle is 10."
1ogaxbl.wav,"The 40 is still in the list, and the median is still 10."
cgnyhh.wav,"So which number fits this party? Almost everyone is about 10."
469a1v.wav,"The median says 10. The mean says 16, and that fits nobody."
1wkuonj.wav,"When one number sits far from the rest, pick the median."
of7uip.wav,"Don't reach for the mean every time."
nia9f6.wav,"One far number pulls it away from the group. Then the median fits better."
1mv82en.wav,"You could read a long list of names and times, one kid at a time."
iu6ksw.wav,"That works. But it's slow, and it's easy to lose count."
2f8olr.wav,"Is there a faster way? Yes. A picture sorts the kids for us."
ejl0ih.wav,"Each X stands for one thing, and each bar counts everything in its group."
gchbuw.wav,"Look. Every X here is one kid."
v9xztl.wav,"Above 30 I count 5. Above 40, 3. Above 50, just 1."
lqcxkq.wav,"The question says 30 minutes or more. Does 30 itself count? Yes."
1oqwzot.wav,"So add the stacks over 30, 40 and 50."
25ugue.wav,"5 plus 3 plus 1 equals 9. So 9 kids practiced that long."
1q3w12n.wav,"Sometimes every time is different, so every stack is just 1 tall."
ybkpjb.wav,"So we put the times in groups, and draw one bar for each group."
11cdki9.wav,"This bar is over 20 to 29. It reaches 8, so 8 kids practiced 20 to 29 minutes."
bsq28e.wav,"Don't count the numbers along the bottom."
1hfhki.wav,"30, 40 and 50 give you 3. Count the X's instead, and you get 9."
ryfyyg.wav,"Only two things can happen. You win, or you lose."
pw50kc.wav,"So is your chance one half? No."
dofxly.wav,"Look at the spinner. Red covers only some of the parts."
qn1a6c.wav,"The chance of something is the number of ways it can happen over the number of all the ways."
1geb2yt.wav,"First, count the ways to win. Count the red parts with me."
1rnien5.wav,"1, 2, 3. So there are 3 ways to win."
1rp1wei.wav,"Next, count every part. The arrow could stop on any one of them."
2pd3ut.wav,"3 red, 3 blue, 1 green and 1 yellow. That's 8 parts in all."
b3ojz2.wav,"Now make a fraction. The ways to win go on top."
14nez36.wav,"All the ways go on the bottom."
1vn227e.wav,"So the chance of red is three eighths."
1yyimob.wav,"Don't put red over the parts that are not red."
1t44u24.wav,"That gives three fifths. Red goes over every part, all 8, so it's three eighths."
15o710k.wav,"You might say maybe. A friend might say probably."
o6aqf4.wav,"Which one is right? Words mean different things to different people."
1x6xrt0.wav,"So we put every chance on one line, from 0 to 1."
1xawzz7.wav,"Every chance is a number from 0 to 1, where 0 is impossible, 1 is certain and one half is right in the middle."
nn9yx9.wav,"Start with the two ends. Can you pull out a green marble? No."
e2lngp.wav,"That's 0 ways out of 4. Its chance is 0."
128sl2i.wav,"Any marble at all is 4 ways out of 4. Its chance is 1."
1wle5og.wav,"Now the middle. Flip a coin. Heads is 1 way out of 2, so one half."
yqjqo.wav,"Heads and tails have the same chance, so one half sits exactly halfway."
14v1qx9.wav,"Back to the bag. Red is 3 ways out of 4, so three fourths."
10a0wes.wav,"Is three fourths past the middle? Yes, so red is likely."
wz65nv.wav,"Blue is 1 way out of 4, so one fourth. That's below the middle, so blue is unlikely."
1qdh8y0.wav,"Don't call blue likely just because it can happen."
5jxyvf.wav,"One fourth is below one half, so blue is unlikely."
mvjwhu.wav,"Look at Job A. More hours, more pay."
1bp4vv7.wav,"Job B goes up too. So which one pays the same for every hour?"
1tfc6z6.wav,"Going up can't tell us. We need a sharper test."
1btl85y.wav,"Divide each pay by its hours, and if every answer is the same, the job pays one steady rate."
11d32n2.wav,"Take Job A. Divide each pay by its hours."
1muvcl6.wav,"12 divided by 1 equals 12. 24 divided by 2 equals 12. 36 divided by 3 equals 12."
1gk56jb.wav,"Every answer is 12. Job A pays 12 dollars for every hour."
g7yic8.wav,"Now the same test on Job B."
1rrbdee.wav,"15 divided by 1 equals 15. But 25 divided by 2 equals twelve and a half."
j7fx2y.wav,"Already different. So Job B does not pay the same for every hour."
9lrykb.wav,"Why is Job B different? It pays an extra 5 dollars at the start, then 10 dollars an hour."
hpngq.wav,"That 5 dollars is shared by more hours as you go, so each hour's pay keeps changing."
8u938s.wav,"Job A has no extra. It stays at 12 dollars an hour."
ufaf2f.wav,"Job B goes up 10 dollars every hour. That does not make it steady."
h970s7.wav,"Going up by the same amount is not the test. Divide pay by hours, and every answer must match."
17zbzyx.wav,"The table stops at 6 minutes."
9w8fgb.wav,"What about 20 minutes? Or 100? You don't want to keep making the table longer."
ciy7qd.wav,"You want one rule that works for any number of minutes."
1tiuzf6.wav,"Find the one number that y divided by x always makes, then multiply any x by it to get y."
pm8z08.wav,"Take each number of gallons and divide it by its minutes."
1e9k854.wav,"5 divided by 2 equals two and a half. 10 divided by 4 equals two and a half. 15 divided by 6 equals two and a half."
1f3oces.wav,"The same every time. The hose adds two and a half gallons each minute."
144us0d.wav,"Does it work backwards? Multiply the minutes by two and a half."
glsrug.wav,"2 times two and a half equals 5. 4 times two and a half equals 10. 6 times two and a half equals 15."
8stlcn.wav,"Every number of gallons comes back. So it works."
1q78rc3.wav,"So the gallons are two and a half times the minutes. We write y equals two point five x."
i5q4z.wav,"Now 20 minutes is quick. Two and a half times 20 equals 50 gallons."
a1mvda.wav,"No longer table needed."
ah8p60.wav,"Don't flip it. 2 divided by 5 equals four tenths, and that gives minutes for each gallon."
11e6ilt.wav,"You want gallons for each minute, so y goes on top, 5 divided by 2."
yv5zm0.wav,"Look at the dots. They climb up to the right."
18i67jv.wav,"But dots can climb without growing at one steady rate."
2qpyd8.wav,"So what should you look for on a graph?"
1j9g8eo.wav,"A steady-rate graph is a straight line through the point zero, zero, and its height at x equals 1 is the rate."
11hi9iy.wav,"Lay a ruler along the dots."
nph87y.wav,"Do they all sit on one straight line? Yes. No bend, no curve."
1m7ewrt.wav,"Now go back to week 0."
trb97o.wav,"Jo had saved nothing yet. 0 weeks, 0 dollars."
1lfnxgs.wav,"So the line starts right at the corner, at the point zero, zero."
x92krw.wav,"Here's the useful part. Find 1 week on the bottom, and go straight up to the line."
1s2xyhj.wav,"The line is at 2. That's 2 dollars a week."
urceyy.wav,"So the rule is y equals 2 x."
1i9wnn5.wav,"A straight line is not enough. A line that starts at the point zero, three had 3 dollars saved before week one."
9l711.wav,"That head start keeps y divided by x changing. The line has to start at the point zero, zero."
1l4mzjb.wav,"Normally you divide the miles by the hours."
1xlpmy8.wav,"That's one half divided by one fourth. Strange, isn't it?"
ii6arg.wav,"Will the answer be more than one half, or less?"
50rxnc.wav,"Divide the distance by the time, and it tells you how far you go in one whole hour, even when both are fractions."
1eqnwod.wav,"Draw one hour as a bar. Cut it into quarters. That's 4 pieces."
yl7l9d.wav,"Your walk fills one piece, one fourth of an hour, and covers one half mile."
1sdkrr5.wav,"So will a whole hour go farther? Yes. It's 4 pieces long."
67qykk.wav,"Keep the same pace. Each quarter adds one half mile."
12h8dpj.wav,"one half plus one half plus one half plus one half equals 2."
1jwz9d0.wav,"So you walk 2 miles in one hour."
9s7pk4.wav,"Now check it with division. Dividing by one fourth is the same as multiplying by 4."
2bq6fp.wav,"So one half divided by one fourth equals one half times 4 equals 2."
14la0t0.wav,"2 miles per hour. It matches the bar."
1uz91j2.wav,"Don't put the time on top. one fourth divided by one half equals one half is hours for each mile."
13xddtz.wav,"You want miles for each hour, so the miles go on top, one half divided by one fourth equals 2."
1lk10jv.wav,"Your first thought might be to add."
8rn7hx.wav,"6 inches is 4 more than 2, so add 4 miles to the 15?"
75gvye.wav,"No. 2 inches is already 15 miles, so 6 inches can't be only 19."
1ope9mp.wav,"The map would stop matching the real world."
3xlnqs.wav,"Two equal ratios grow the same way, so find what one number was multiplied by and do the same to the other."
euqpzm.wav,"Look along the inches row."
mqgh13.wav,"2 inches turned into 6 inches."
iaizh0.wav,"So, 2 times what makes 6? 2 times 3 equals 6."
1hhsref.wav,"The map distance was multiplied by 3."
1ozyqiw.wav,"Now do the exact same thing to the miles."
1u48rnz.wav,"15 times 3 equals 45."
ykyx91.wav,"So the towns are really 45 miles apart."
117zfwn.wav,"Want to be sure?"
1xnn5n8.wav,"Write both ratios as fractions, two fifteenths and six forty-fifths."
3j15uc.wav,"Now multiply across the middle."
yftpi9.wav,"2 times 45 equals 90."
ajxx3x.wav,"And 15 times 6 equals 90."
1r4pwyq.wav,"Both make 90, so the two ratios are equal."
gtvuvi.wav,"Don't add the 4 extra inches to the miles. 15 plus 4 equals 19 miles is far too short."
1901ibu.wav,"The inches were multiplied by 3, so multiply the miles by 3. That makes 45 miles."
z8vk5t.wav,"The price went up 5 dollars."
1wv0k7a.wav,"But a percent compares one amount to another."
m0a67s.wav,"So, 5 dollars out of what? The old 20 dollars, or the new 25 dollars?"
10g51ot.wav,"Those give different answers."
dgueup.wav,"Find the change, then compare it to the original amount, change divided by original times 100."
vbu27s.wav,"Start with the change."
rgivt7.wav,"New price minus old price. 25 dollars minus 20 dollars equals 5 dollars."
13udr7g.wav,"That 5 dollars is the piece that got added on."
1hqn78.wav,"Now hold that 5 dollars against last year's 20 dollars."
1iok111.wav,"How many 5 dollars pieces fit in 20 dollars? Four."
9cy88z.wav,"So the change is one piece out of four. 5 divided by 20 equals zero point two five."
12ps5mk.wav,"One last move."
1wxuhds.wav,"Multiply by 100 to turn it into a percent."
1spbdm6.wav,"Zero point two five times 100 equals 25, so the ticket went up 25 percent."
16kk64w.wav,"Don't divide by the new price. 5 divided by 25 times 100 gives 20 percent, and that's too small."
g26rkx.wav,"Divide by the price you started with. 5 divided by 20 times 100 gives 25 percent."
asa06k.wav,"Careful with that 40."
q81f8x.wav,"Does it mean 40 dollars more? No. The tag is not 20 dollars plus 40 dollars."
qtuper.wav,"A percent is a share out of 100."
183rc52.wav,"So 40 percent means 40 dollars for every 100 dollars the shop paid."
exl3rr.wav,"Find that percent of the price, then add it on."
s0qhzt.wav,"So find the extra first."
1nqoa5q.wav,"10 percent of 20 dollars is 2 dollars."
1zu895.wav,"40 percent is four of those 10 percent pieces. 4 times 2 dollars equals 8 dollars."
pibt7h.wav,"Now add the extra to what the shop paid."
lz7xvt.wav,"20 dollars plus 8 dollars equals 28 dollars."
kjtjms.wav,"That is the number on the tag."
1lmzcfy.wav,"The tag is all of the 20 dollars, which is 100 percent, plus 40 percent more."
1hr90p9.wav,"Together that is 140 percent of 20 dollars."
7eo28u.wav,"And 140 percent is one point four, so one point four times 20 dollars equals 28 dollars."
1qbm1rl.wav,"Don't stop at the 8 dollars. That is only the extra."
y9cbff.wav,"The tag is the 20 dollars and the 8 dollars together, 28 dollars."
1vm4e0y.wav,"Your guess is 5 beans off."
4ildnp.wav,"Is 5 off good?"
1idyud9.wav,"In a jar of 50, that's close. In a jar of 10, it's way off."
18a787g.wav,"So the gap alone can't tell you how good the guess was."
14r11o1.wav,"Find how far the guess is from the real amount, then divide by the real amount and multiply by 100."
ny93mo.wav,"Start with the gap."
jb3crs.wav,"50 minus 45 equals 5, so the guess was 5 beans away."
ffrb8.wav,"What if you had guessed too high, like 55? The gap is still 5."
1ybzvu1.wav,"Only how far matters, not which side."
k4mutu.wav,"Now hold that gap against the real count."
anhcng.wav,"Cut the 50 into pieces of 5. Ten of them."
4lkr6v.wav,"The gap is one piece out of ten. 5 divided by 50 equals zero point one."
rtm5l2.wav,"Last step, same as before."
1o3fxxl.wav,"Times 100 turns it into a percent."
1wdoyla.wav,"Zero point one times 100 equals 10, so your guess was 10 percent off."
1309fve.wav,"Don't divide by your guess. It's the thing being checked, so it can't be the measuring stick."
4pm16t.wav,"Divide by the real count, 5 divided by 50 times 100 equals 10 percent."
jhiv1d.wav,"Both of them are 4 feet from the water."
4sig2e.wav,"So do we just write 4 for the bird, and 4 for the fish?"
18ipv1g.wav,"Then which one is up in the air, and which one is under the water? You can't tell."
15j3ogb.wav,"A number and its opposite are the same distance from 0, on different sides of it."
109bx33.wav,"The water is 0 on this number line."
1ubqf99.wav,"Count with me from 0 out to the bird. 1, 2, 3, 4."
quq9ey.wav,"That's 4 steps to the right, so the bird is at 4."
108lyyv.wav,"Now the fish. Which way does it go?"
12kcmr5.wav,"It's 4 steps from 0 too, but the other way, to the left."
1qoni4a.wav,"Left of 0 gets a minus sign, so the fish is at negative 4."
6ew88m.wav,"So 4 and negative 4 are opposites."
1f5bd1m.wav,"Try 7. Go 7 steps the other way, and you land on negative 7."
1xr6es.wav,"And the opposite of negative 7? Change the sign again, and it's 7."
1r35uyu.wav,"To find the opposite of negative 5, don't keep the minus sign."
vkasuc.wav,"negative 5 is left of 0, so its opposite is right of 0, at 5."
4kjkk9.wav,"Ben ended up at negative 5."
1xcxc4w.wav,"So did he walk negative 5 blocks? No. Nobody walks a negative number of blocks."
z43ix3.wav,"The minus sign tells you which way he went, not how far."
12yhmk7.wav,"How far a number is from 0 is never negative, so count the steps to 0 and drop the sign."
1u3cbn6.wav,"Put your finger on negative 5 and walk it to 0."
